price,transaction,node1,node2,step
51.0,False,95,153,0
51.0,False,95,154,0
1.0,False,95,155,0
51.0,False,95,156,0
1.0,False,95,157,0
51.0,False,95,162,0
1.0,False,95,163,0
1.0,False,95,165,0
20.0,False,95,166,0
51.0,False,95,169,0
9.0,False,95,170,0
1.0,False,95,171,0
51.0,False,95,172,0
51.0,False,95,173,0
9.0,False,95,174,0
1.0,False,95,175,0
51.0,False,95,176,0
1.5,False,95,178,0
50.0,False,95,180,0
5.5,False,95,183,0
1.0,False,95,185,0
33.0,False,95,188,0
51.0,False,95,190,0
51.0,False,95,191,0
51.0,False,95,197,0
13.0,False,95,198,0
51.0,False,95,97,0
51.0,False,95,98,0
28.0,False,95,106,0
50.5,False,95,107,0
51.0,False,95,111,0
4.5,False,95,113,0
51.0,False,95,114,0
51.0,False,95,115,0
1.0,False,95,124,0
51.0,False,95,126,0
17.0,False,95,127,0
51.0,False,95,128,0
17.0,False,95,129,0
51.0,False,95,134,0
51.0,False,95,136,0
8.0,False,95,140,0
51.0,False,95,159,0
51.0,False,95,164,0
8.0,False,95,167,0
1.0,False,95,168,0
51.0,False,95,182,0
51.0,False,95,186,0
51.0,False,95,192,0
51.0,False,95,193,0
37.5,False,95,194,0
51.0,False,95,196,0
51.0,False,95,199,0
51.0,False,96,52,0
51.0,False,96,53,0
51.0,False,96,55,0
51.0,False,96,56,0
51.0,False,96,57,0
44.5,False,96,60,0
51.0,False,96,62,0
43.0,False,96,63,0
51.0,False,96,67,0
51.0,False,96,68,0
43.0,False,96,71,0
51.0,False,96,78,0
43.0,False,96,80,0
51.0,False,96,81,0
43.0,False,96,82,0
43.0,False,96,83,0
51.0,False,96,84,0
43.0,False,96,85,0
43.0,False,96,89,0
51.0,False,96,92,0
51.0,False,96,64,0
51.0,False,96,73,0
45.5,False,96,74,0
51.0,False,96,75,0
51.0,False,96,76,0
43.0,False,96,87,0
51.0,False,96,91,0
51.0,False,96,98,0
51.0,False,96,99,0
43.0,False,96,102,0
51.0,False,96,104,0
43.0,False,96,105,0
43.0,False,96,110,0
43.0,False,96,113,0
51.0,False,96,114,0
51.0,False,96,115,0
43.0,False,96,117,0
51.0,False,96,119,0
51.0,False,96,122,0
51.0,False,96,125,0
43.0,False,96,127,0
51.0,False,96,128,0
43.0,False,96,131,0
51.0,False,96,132,0
51.0,False,96,136,0
43.0,False,96,137,0
51.0,False,96,138,0
43.0,False,96,140,0
51.0,False,96,146,0
43.0,False,96,147,0
43.0,False,96,148,0
51.0,False,96,150,0
51.0,False,96,154,0
51.0,False,96,156,0
43.0,False,96,157,0
51.0,False,96,159,0
51.0,False,96,160,0
51.0,False,96,162,0
43.0,False,96,165,0
43.0,False,96,167,0
51.0,False,96,169,0
43.0,False,96,177,0
43.0,False,96,179,0
50.0,False,96,180,0
43.0,False,96,183,0
43.0,False,96,185,0
51.0,False,96,186,0
43.0,False,96,189,0
51.0,False,96,190,0
51.0,False,96,191,0
43.0,False,96,194,0
51.0,False,96,195,0
51.0,False,96,199,0
51.0,False,96,97,0
51.0,False,96,100,0
43.0,False,96,101,0
43.0,False,96,103,0
50.5,False,96,107,0
51.0,False,96,108,0
43.0,False,96,109,0
51.0,False,96,112,0
43.0,False,96,116,0
43.0,False,96,121,0
43.0,False,96,124,0
43.0,False,96,133,0
51.0,False,96,135,0
51.0,False,96,139,0
43.0,False,96,142,0
43.0,False,96,170,0
43.0,False,96,175,0
43.0,False,96,178,0
51.0,False,96,196,0
51.0,False,97,50,0
51.0,False,97,52,0
51.0,False,97,56,0
51.0,False,97,58,0
51.0,False,97,59,0
51.0,False,97,63,0
51.0,False,97,66,0
51.0,False,97,67,0
51.0,False,97,68,0
51.0,False,97,70,0
51.0,False,97,71,0
51.0,False,97,73,0
51.0,False,97,75,0
51.0,False,97,77,0
51.0,False,97,79,0
51.0,False,97,83,0
51.0,False,97,87,0
51.0,False,97,89,0
51.0,False,97,22,0
51.0,False,97,54,0
51.0,False,97,55,0
51.0,False,97,62,0
51.0,False,97,64,0
51.0,False,97,65,0
51.0,False,97,69,0
51.0,False,97,74,0
51.0,False,97,80,0
51.0,False,97,91,0
51.0,False,97,95,0
51.0,False,97,96,0
51.0,False,97,99,0
51.0,False,97,100,0
51.0,False,97,101,0
51.0,False,97,102,0
51.0,False,97,106,0
51.0,False,97,107,0
51.0,False,97,109,0
51.0,False,97,111,0
51.0,False,97,114,0
51.0,False,97,115,0
51.0,False,97,120,0
51.0,False,97,125,0
51.0,False,97,126,0
51.0,False,97,130,0
51.0,False,97,133,0
51.0,False,97,135,0
51.0,False,97,139,0
51.0,False,97,141,0
51.0,False,97,142,0
51.0,False,97,143,0
51.0,False,97,144,0
51.0,False,97,146,0
51.0,False,97,147,0
51.0,False,97,148,0
51.0,False,97,149,0
51.0,False,97,152,0
51.0,False,97,157,0
51.0,False,97,159,0
51.0,False,97,162,0
51.0,False,97,165,0
51.0,False,97,167,0
51.0,False,97,169,0
51.0,False,97,171,0
51.0,False,97,174,0
51.0,False,97,176,0
51.0,False,97,177,0
51.0,False,97,179,0
51.0,False,97,181,0
51.0,False,97,183,0
51.0,False,97,184,0
51.0,False,97,192,0
51.0,False,97,195,0
51.0,False,97,197,0
51.0,False,97,198,0
51.0,False,97,199,0
51.0,False,97,103,0
51.0,False,97,104,0
51.0,False,97,108,0
51.0,False,97,117,0
51.0,False,97,118,0
51.0,False,97,122,0
51.0,False,97,127,0
51.0,False,97,132,0
51.0,False,97,136,0
51.0,False,97,137,0
51.0,False,97,138,0
51.0,False,97,151,0
51.0,False,97,158,0
51.0,False,97,164,0
51.0,False,97,166,0
51.0,False,97,168,0
51.0,False,97,170,0
51.0,False,97,172,0
51.0,False,97,173,0
51.0,False,97,175,0
51.0,False,97,185,0
51.0,False,97,187,0
51.0,False,97,188,0
51.0,False,97,194,0
51.0,False,98,53,0
51.0,False,98,58,0
51.0,False,98,63,0
51.0,False,98,64,0
51.0,False,98,69,0
51.0,False,98,71,0
51.0,False,98,73,0
51.0,False,98,74,0
51.0,False,98,76,0
51.0,False,98,83,0
51.0,False,98,85,0
51.0,False,98,89,0
51.0,False,98,96,0
51.0,False,98,50,0
51.0,False,98,51,0
51.0,False,98,54,0
51.0,False,98,56,0
51.0,False,98,57,0
51.0,False,98,67,0
51.0,False,98,77,0
51.0,False,98,80,0
51.0,False,98,81,0
51.0,False,98,84,0
51.0,False,98,90,0
51.0,False,98,95,0
51.0,False,98,100,0
51.0,False,98,101,0
51.0,False,98,103,0
51.0,False,98,104,0
51.0,False,98,106,0
51.0,False,98,109,0
51.0,False,98,110,0
51.0,False,98,111,0
51.0,False,98,114,0
51.0,False,98,115,0
51.0,False,98,118,0
51.0,False,98,122,0
51.0,False,98,123,0
51.0,False,98,125,0
51.0,False,98,126,0
51.0,False,98,128,0
51.0,False,98,132,0
51.0,False,98,134,0
51.0,False,98,139,0
51.0,False,98,143,0
51.0,False,98,147,0
51.0,False,98,148,0
51.0,False,98,149,0
51.0,False,98,164,0
51.0,False,98,169,0
51.0,False,98,170,0
51.0,False,98,173,0
51.0,False,98,174,0
51.0,False,98,184,0
51.0,False,98,185,0
51.0,False,98,188,0
51.0,False,98,190,0
51.0,False,98,191,0
51.0,False,98,192,0
51.0,False,98,194,0
51.0,False,98,195,0
51.0,False,98,199,0
51.0,False,98,99,0
51.0,False,98,105,0
51.0,False,98,112,0
51.0,False,98,119,0
51.0,False,98,120,0
51.0,False,98,121,0
51.0,False,98,124,0
51.0,False,98,138,0
51.0,False,98,140,0
51.0,False,98,141,0
51.0,False,98,142,0
51.0,False,98,144,0
51.0,False,98,145,0
51.0,False,98,151,0
51.0,False,98,153,0
51.0,False,98,157,0
51.0,False,98,159,0
51.0,False,98,163,0
51.0,False,98,165,0
51.0,False,98,166,0
51.0,False,98,168,0
51.0,False,98,172,0
51.0,False,98,176,0
51.0,False,98,181,0
51.0,False,98,183,0
51.0,False,98,186,0
51.0,False,99,50,0
51.0,False,99,52,0
51.0,False,99,57,0
51.0,False,99,58,0
51.0,False,99,60,0
51.0,False,99,62,0
51.0,False,99,64,0
51.0,False,99,65,0
51.0,False,99,66,0
51.0,False,99,69,0
51.0,False,99,72,0
51.0,False,99,73,0
51.0,False,99,74,0
51.0,False,99,76,0
51.0,False,99,80,0
51.0,False,99,82,0
51.0,False,99,84,0
51.0,False,99,87,0
51.0,False,99,89,0
51.0,False,99,90,0
51.0,False,99,92,0
51.0,False,99,94,0
51.0,False,99,96,0
51.0,False,99,97,0
51.0,False,99,55,0
51.0,False,99,56,0
51.0,False,99,59,0
51.0,False,99,63,0
51.0,False,99,68,0
51.0,False,99,70,0
51.0,False,99,71,0
51.0,False,99,75,0
51.0,False,99,77,0
51.0,False,99,78,0
51.0,False,99,79,0
51.0,False,99,86,0
51.0,False,99,98,0
51.0,False,99,100,0
51.0,False,99,101,0
51.0,False,99,104,0
51.0,False,99,105,0
51.0,False,99,106,0
51.0,False,99,113,0
51.0,False,99,114,0
51.0,False,99,115,0
51.0,False,99,117,0
51.0,False,99,118,0
51.0,False,99,122,0
51.0,False,99,123,0
51.0,False,99,127,0
51.0,False,99,128,0
51.0,False,99,129,0
51.0,False,99,132,0
51.0,False,99,133,0
51.0,False,99,135,0
51.0,False,99,136,0
51.0,False,99,137,0
51.0,False,99,138,0
51.0,False,99,141,0
51.0,False,99,148,0
51.0,False,99,157,0
51.0,False,99,160,0
51.0,False,99,168,0
51.0,False,99,169,0
51.0,False,99,171,0
51.0,False,99,172,0
51.0,False,99,173,0
51.0,False,99,182,0
51.0,False,99,188,0
51.0,False,99,196,0
51.0,False,99,197,0
51.0,False,99,109,0
51.0,False,99,111,0
51.0,False,99,120,0
51.0,False,99,124,0
51.0,False,99,131,0
51.0,False,99,134,0
51.0,False,99,139,0
51.0,False,99,142,0
51.0,False,99,143,0
51.0,False,99,152,0
51.0,False,99,155,0
51.0,False,99,158,0
51.0,False,99,159,0
51.0,False,99,161,0
51.0,False,99,163,0
51.0,False,99,164,0
51.0,False,99,166,0
51.0,False,99,167,0
51.0,False,99,174,0
51.0,False,99,178,0
51.0,False,99,193,0
51.0,False,99,198,0
51.0,False,100,35,0
51.0,False,100,50,0
51.0,False,100,55,0
51.0,False,100,58,0
51.0,False,100,61,0
51.0,False,100,65,0
51.0,False,100,67,0
51.0,False,100,69,0
51.0,False,100,71,0
51.0,False,100,72,0
51.0,False,100,74,0
51.0,False,100,78,0
51.0,False,100,81,0
51.0,False,100,83,0
51.0,False,100,85,0
51.0,False,100,86,0
51.0,False,100,89,0
51.0,False,100,90,0
51.0,False,100,91,0
51.0,False,100,97,0
51.0,False,100,98,0
51.0,False,100,99,0
51.0,False,100,51,0
51.0,False,100,52,0
51.0,False,100,54,0
51.0,False,100,56,0
51.0,False,100,57,0
51.0,False,100,59,0
51.0,False,100,62,0
51.0,False,100,64,0
51.0,False,100,66,0
51.0,False,100,68,0
51.0,False,100,70,0
51.0,False,100,73,0
51.0,False,100,76,0
51.0,False,100,84,0
51.0,False,100,88,0
51.0,False,100,93,0
51.0,False,100,96,0
51.0,False,100,102,0
51.0,False,100,104,0
51.0,False,100,105,0
51.0,False,100,107,0
51.0,False,100,111,0
51.0,False,100,112,0
51.0,False,100,113,0
51.0,False,100,116,0
51.0,False,100,120,0
51.0,False,100,121,0
51.0,False,100,125,0
51.0,False,100,126,0
51.0,False,100,127,0
51.0,False,100,128,0
51.0,False,100,131,0
51.0,False,100,133,0
51.0,False,100,134,0
51.0,False,100,135,0
51.0,False,100,136,0
51.0,False,100,138,0
51.0,False,100,141,0
51.0,False,100,143,0
51.0,False,100,145,0
51.0,False,100,146,0
51.0,False,100,147,0
51.0,False,100,150,0
51.0,False,100,151,0
51.0,False,100,155,0
51.0,False,100,160,0
51.0,False,100,168,0
51.0,False,100,171,0
51.0,False,100,172,0
51.0,False,100,179,0
51.0,False,100,181,0
51.0,False,100,182,0
51.0,False,100,183,0
51.0,False,100,184,0
51.0,False,100,186,0
51.0,False,100,190,0
51.0,False,100,192,0
51.0,False,100,196,0
51.0,False,100,197,0
51.0,False,100,103,0
51.0,False,100,110,0
51.0,False,100,118,0
51.0,False,100,119,0
51.0,False,100,132,0
51.0,False,100,137,0
51.0,False,100,142,0
51.0,False,100,144,0
51.0,False,100,153,0
51.0,False,100,159,0
51.0,False,100,162,0
51.0,False,100,163,0
51.0,False,100,166,0
51.0,False,100,167,0
51.0,False,100,176,0
51.0,False,100,177,0
51.0,False,100,178,0
51.0,False,100,180,0
51.0,False,100,191,0
51.0,False,100,193,0
51.0,False,100,198,0
51.0,False,101,50,0
51.0,False,101,51,0
51.0,False,101,53,0
15.0,False,101,54,0
51.0,False,101,67,0
51.0,False,101,75,0
51.0,False,101,76,0
15.0,False,101,77,0
15.0,False,101,80,0
23.0,False,101,83,0
15.0,False,101,85,0
51.0,False,101,86,0
15.0,False,101,88,0
22.0,False,101,89,0
17.5,False,101,90,0
15.0,False,101,95,0
51.0,False,101,97,0
51.0,False,101,98,0
51.0,False,101,99,0
51.0,False,101,57,0
22.5,False,101,59,0
51.0,False,101,62,0
15.0,False,101,63,0
51.0,False,101,68,0
51.0,False,101,72,0
51.0,False,101,73,0
51.0,False,101,78,0
51.0,False,101,79,0
51.0,False,101,91,0
51.0,False,101,92,0
51.0,False,101,93,0
43.0,False,101,96,0
15.0,False,101,102,0
28.0,False,101,106,0
50.5,False,101,107,0
15.0,False,101,110,0
15.0,False,101,113,0
51.0,False,101,114,0
15.0,False,101,118,0
51.0,False,101,122,0
51.0,False,101,123,0
51.0,False,101,128,0
17.0,False,101,129,0
40.0,False,101,133,0
51.0,False,101,134,0
51.0,False,101,135,0
51.0,False,101,138,0
15.0,False,101,140,0
29.0,False,101,141,0
15.0,False,101,143,0
51.0,False,101,146,0
25.0,False,101,148,0
15.0,False,101,149,0
51.0,False,101,150,0
51.0,False,101,153,0
51.0,False,101,154,0
15.0,False,101,158,0
51.0,False,101,159,0
51.0,False,101,160,0
15.0,False,101,163,0
20.0,False,101,166,0
15.0,False,101,167,0
15.0,False,101,175,0
50.0,False,101,180,0
51.0,False,101,187,0
33.0,False,101,188,0
51.0,False,101,192,0
51.0,False,101,196,0
51.0,False,101,104,0
51.0,False,101,108,0
25.5,False,101,109,0
51.0,False,101,115,0
15.0,False,101,117,0
15.0,False,101,121,0
15.0,False,101,124,0
51.0,False,101,126,0
17.0,False,101,127,0
25.0,False,101,130,0
15.0,False,101,131,0
51.0,False,101,132,0
51.0,False,101,136,0
51.0,False,101,152,0
15.0,False,101,155,0
51.0,False,101,161,0
15.0,False,101,165,0
15.0,False,101,179,0
51.0,False,101,182,0
51.0,False,101,186,0
15.0,False,101,189,0
51.0,False,101,190,0
51.0,False,101,191,0
51.0,False,101,195,0
51.0,False,101,199,0
12.0,False,102,0,0
51.0,False,102,50,0
51.0,False,102,53,0
12.0,False,102,54,0
51.0,False,102,55,0
45.5,False,102,58,0
22.5,False,102,59,0
51.0,False,102,64,0
51.0,False,102,66,0
51.0,False,102,68,0
51.0,False,102,75,0
51.0,False,102,84,0
12.0,False,102,85,0
16.0,False,102,87,0
12.0,False,102,88,0
22.0,False,102,89,0
51.0,False,102,93,0
43.0,False,102,96,0
51.0,False,102,97,0
51.0,False,102,100,0
15.0,False,102,101,0
51.0,False,102,51,0
51.0,False,102,57,0
51.0,False,102,61,0
45.5,False,102,65,0
51.0,False,102,67,0
51.0,False,102,69,0
51.0,False,102,72,0
45.5,False,102,74,0
51.0,False,102,76,0
12.0,False,102,77,0
12.0,False,102,80,0
16.5,False,102,82,0
23.0,False,102,83,0
51.0,False,102,91,0
51.0,False,102,94,0
51.0,False,102,104,0
12.0,False,102,105,0
28.0,False,102,106,0
25.5,False,102,109,0
12.0,False,102,110,0
51.0,False,102,112,0
12.0,False,102,118,0
51.0,False,102,120,0
12.0,False,102,121,0
51.0,False,102,122,0
12.0,False,102,124,0
51.0,False,102,125,0
17.0,False,102,127,0
25.0,False,102,130,0
51.0,False,102,132,0
40.0,False,102,133,0
51.0,False,102,136,0
51.0,False,102,138,0
12.0,False,102,140,0
12.0,False,102,143,0
51.0,False,102,150,0
12.0,False,102,151,0
51.0,False,102,152,0
51.0,False,102,156,0
12.0,False,102,158,0
51.0,False,102,159,0
51.0,False,102,160,0
51.0,False,102,162,0
12.0,False,102,163,0
51.0,False,102,164,0
12.0,False,102,167,0
51.0,False,102,169,0
51.0,False,102,172,0
12.0,False,102,174,0
51.0,False,102,176,0
12.0,False,102,177,0
12.0,False,102,178,0
12.0,False,102,179,0
50.0,False,102,180,0
12.0,False,102,181,0
51.0,False,102,184,0
51.0,False,102,186,0
12.0,False,102,189,0
51.0,False,102,190,0
51.0,False,102,195,0
13.0,False,102,198,0
51.0,False,102,199,0
28.5,False,102,103,0
50.5,False,102,107,0
51.0,False,102,108,0
51.0,False,102,111,0
51.0,False,102,114,0
51.0,False,102,115,0
51.0,False,102,139,0
51.0,False,102,146,0
12.0,False,102,155,0
12.0,False,102,165,0
12.0,False,102,170,0
12.0,False,102,171,0
12.0,False,102,175,0
12.0,False,102,183,0
33.0,False,102,188,0
51.0,False,102,191,0
51.0,False,102,192,0
51.0,False,102,193,0
51.0,False,102,197,0
51.0,False,103,51,0
51.0,False,103,52,0
51.0,False,103,57,0
51.0,False,103,61,0
51.0,False,103,62,0
28.5,False,103,63,0
51.0,False,103,64,0
45.5,False,103,65,0
51.0,False,103,66,0
51.0,False,103,68,0
51.0,False,103,72,0
51.0,False,103,76,0
28.5,False,103,83,0
28.5,False,103,87,0
51.0,False,103,98,0
51.0,False,103,56,0
28.5,False,103,59,0
44.5,False,103,60,0
51.0,False,103,69,0
51.0,False,103,73,0
28.5,False,103,77,0
51.0,False,103,78,0
51.0,False,103,79,0
51.0,False,103,81,0
51.0,False,103,86,0
51.0,False,103,93,0
51.0,False,103,94,0
43.0,False,103,96,0
51.0,False,103,97,0
51.0,False,103,100,0
28.5,False,103,102,0
28.5,False,103,106,0
51.0,False,103,108,0
28.5,False,103,110,0
51.0,False,103,111,0
28.5,False,103,113,0
28.5,False,103,118,0
51.0,False,103,119,0
51.0,False,103,122,0
51.0,False,103,125,0
51.0,False,103,126,0
28.5,False,103,127,0
51.0,False,103,128,0
28.5,False,103,130,0
51.0,False,103,132,0
51.0,False,103,135,0
28.5,False,103,140,0
28.5,False,103,142,0
51.0,False,103,145,0
51.0,False,103,146,0
28.5,False,103,151,0
51.0,False,103,152,0
51.0,False,103,153,0
28.5,False,103,155,0
51.0,False,103,156,0
51.0,False,103,160,0
28.5,False,103,165,0
28.5,False,103,167,0
28.5,False,103,170,0
51.0,False,103,172,0
51.0,False,103,173,0
51.0,False,103,176,0
28.5,False,103,177,0
50.0,False,103,180,0
28.5,False,103,181,0
28.5,False,103,189,0
51.0,False,103,191,0
37.5,False,103,194,0
51.0,False,103,104,0
28.5,False,103,109,0
51.0,False,103,112,0
51.0,False,103,114,0
51.0,False,103,115,0
28.5,False,103,117,0
51.0,False,103,120,0
28.5,False,103,121,0
28.5,False,103,129,0
40.0,False,103,133,0
28.5,False,103,137,0
51.0,False,103,138,0
28.5,False,103,143,0
28.5,False,103,149,0
51.0,False,103,150,0
51.0,False,103,154,0
28.5,False,103,157,0
51.0,False,103,159,0
28.5,False,103,183,0
51.0,False,103,186,0
51.0,False,103,187,0
33.0,False,103,188,0
51.0,False,103,190,0
51.0,False,103,195,0
51.0,False,104,50,0
51.0,False,104,56,0
51.0,False,104,58,0
51.0,False,104,61,0
51.0,False,104,65,0
51.0,False,104,66,0
51.0,False,104,67,0
51.0,False,104,70,0
51.0,False,104,73,0
51.0,False,104,75,0
51.0,False,104,77,0
51.0,False,104,79,0
51.0,False,104,81,0
51.0,False,104,83,0
51.0,False,104,84,0
51.0,False,104,86,0
51.0,False,104,89,0
51.0,False,104,90,0
51.0,False,104,91,0
51.0,False,104,93,0
51.0,False,104,95,0
51.0,False,104,96,0
51.0,False,104,98,0
51.0,False,104,99,0
51.0,False,104,100,0
51.0,False,104,102,0
51.0,False,104,44,0
51.0,False,104,52,0
51.0,False,104,53,0
51.0,False,104,54,0
51.0,False,104,60,0
51.0,False,104,63,0
51.0,False,104,71,0
51.0,False,104,74,0
51.0,False,104,76,0
51.0,False,104,78,0
51.0,False,104,87,0
51.0,False,104,88,0
51.0,False,104,97,0
51.0,False,104,101,0
51.0,False,104,103,0
51.0,False,104,106,0
51.0,False,104,108,0
51.0,False,104,109,0
51.0,False,104,111,0
51.0,False,104,112,0
51.0,False,104,117,0
51.0,False,104,118,0
51.0,False,104,119,0
51.0,False,104,120,0
51.0,False,104,124,0
51.0,False,104,127,0
51.0,False,104,128,0
51.0,False,104,131,0
51.0,False,104,133,0
51.0,False,104,135,0
51.0,False,104,142,0
51.0,False,104,147,0
51.0,False,104,148,0
51.0,False,104,149,0
51.0,False,104,152,0
51.0,False,104,153,0
51.0,False,104,156,0
51.0,False,104,169,0
51.0,False,104,170,0
51.0,False,104,172,0
51.0,False,104,175,0
51.0,False,104,177,0
51.0,False,104,179,0
51.0,False,104,180,0
51.0,False,104,181,0
51.0,False,104,187,0
51.0,False,104,188,0
51.0,False,104,191,0
51.0,False,104,193,0
51.0,False,104,194,0
51.0,False,104,196,0
51.0,False,104,107,0
51.0,False,104,110,0
51.0,False,104,113,0
51.0,False,104,121,0
51.0,False,104,122,0
51.0,False,104,123,0
51.0,False,104,125,0
51.0,False,104,129,0
51.0,False,104,130,0
51.0,False,104,134,0
51.0,False,104,136,0
51.0,False,104,139,0
51.0,False,104,141,0
51.0,False,104,145,0
51.0,False,104,146,0
51.0,False,104,151,0
51.0,False,104,158,0
51.0,False,104,159,0
51.0,False,104,161,0
51.0,False,104,165,0
51.0,False,104,166,0
51.0,False,104,168,0
51.0,False,104,171,0
51.0,False,104,174,0
51.0,False,104,184,0
51.0,False,104,189,0
51.0,False,104,195,0
51.0,False,104,198,0
51.0,False,105,50,0
51.0,False,105,52,0
11.0,False,105,54,0
51.0,False,105,55,0
44.5,False,105,60,0
11.0,False,105,63,0
51.0,False,105,67,0
51.0,False,105,68,0
51.0,False,105,78,0
51.0,False,105,81,0
11.0,False,105,85,0
16.0,False,105,87,0
51.0,False,105,92,0
51.0,False,105,93,0
11.0,False,105,95,0
43.0,False,105,96,0
51.0,False,105,99,0
51.0,False,105,100,0
12.0,False,105,102,0
11.0,False,105,0,0
11.0,False,105,35,0
51.0,False,105,51,0
51.0,False,105,57,0
45.5,False,105,58,0
22.5,False,105,59,0
51.0,False,105,62,0
51.0,False,105,64,0
45.5,False,105,65,0
51.0,False,105,66,0
51.0,False,105,72,0
45.5,False,105,74,0
22.0,False,105,89,0
51.0,False,105,94,0
51.0,False,105,98,0
50.5,False,105,107,0
51.0,False,105,112,0
51.0,False,105,114,0
51.0,False,105,115,0
11.0,False,105,121,0
51.0,False,105,123,0
51.0,False,105,125,0
17.0,False,105,127,0
51.0,False,105,128,0
25.0,False,105,130,0
40.0,False,105,133,0
51.0,False,105,135,0
51.0,False,105,136,0
51.0,False,105,139,0
29.0,False,105,141,0
11.0,False,105,144,0
51.0,False,105,146,0
11.0,False,105,147,0
25.0,False,105,148,0
11.0,False,105,149,0
51.0,False,105,150,0
51.0,False,105,152,0
11.0,False,105,155,0
51.0,False,105,164,0
11.0,False,105,165,0
20.0,False,105,166,0
11.0,False,105,167,0
11.0,False,105,168,0
51.0,False,105,169,0
11.0,False,105,170,0
51.0,False,105,172,0
51.0,False,105,173,0
11.0,False,105,175,0
50.0,False,105,180,0
51.0,False,105,182,0
51.0,False,105,187,0
11.0,False,105,189,0
51.0,False,105,191,0
51.0,False,105,192,0
51.0,False,105,197,0
51.0,False,105,199,0
11.0,False,105,110,0
51.0,False,105,111,0
11.0,False,105,116,0
51.0,False,105,119,0
51.0,False,105,120,0
11.0,False,105,124,0
51.0,False,105,126,0
17.0,False,105,129,0
51.0,False,105,145,0
11.0,False,105,151,0
51.0,False,105,154,0
51.0,False,105,156,0
11.0,False,105,158,0
51.0,False,105,160,0
51.0,False,105,161,0
11.0,False,105,174,0
51.0,False,105,176,0
11.0,False,105,178,0
11.0,False,105,179,0
11.0,False,105,181,0
51.0,False,105,193,0
51.0,False,106,7,0
51.0,False,106,51,0
51.0,False,106,53,0
51.0,False,106,62,0
28.0,False,106,63,0
51.0,False,106,68,0
51.0,False,106,69,0
49.5,False,106,70,0
28.0,False,106,71,0
45.5,False,106,74,0
51.0,False,106,75,0
28.0,False,106,77,0
51.0,False,106,79,0
28.0,False,106,80,0
51.0,False,106,81,0
28.0,False,106,83,0
28.0,False,106,87,0
28.0,False,106,89,0
28.0,False,106,90,0
51.0,False,106,93,0
51.0,False,106,94,0
51.0,False,106,97,0
51.0,False,106,98,0
51.0,False,106,99,0
28.0,False,106,101,0
28.0,False,106,102,0
28.5,False,106,103,0
51.0,False,106,104,0
51.0,False,106,57,0
45.5,False,106,58,0
51.0,False,106,61,0
51.0,False,106,66,0
51.0,False,106,67,0
28.0,False,106,95,0
50.5,False,106,107,0
51.0,False,106,112,0
51.0,False,106,115,0
28.0,False,106,118,0
51.0,False,106,125,0
28.0,False,106,129,0
28.0,False,106,131,0
51.0,False,106,132,0
51.0,False,106,135,0
28.0,False,106,142,0
28.0,False,106,143,0
28.0,False,106,147,0
51.0,False,106,150,0
51.0,False,106,153,0
28.0,False,106,155,0
28.0,False,106,157,0
28.0,False,106,158,0
51.0,False,106,162,0
28.0,False,106,165,0
28.0,False,106,168,0
28.0,False,106,170,0
28.0,False,106,175,0
28.0,False,106,177,0
28.0,False,106,179,0
50.0,False,106,180,0
28.0,False,106,181,0
51.0,False,106,186,0
51.0,False,106,187,0
51.0,False,106,190,0
51.0,False,106,192,0
37.5,False,106,194,0
51.0,False,106,195,0
28.0,False,106,198,0
28.0,False,106,117,0
51.0,False,106,120,0
51.0,False,106,122,0
51.0,False,106,123,0
28.0,False,106,124,0
28.0,False,106,130,0
40.0,False,106,133,0
51.0,False,106,136,0
28.0,False,106,137,0
28.0,False,106,140,0
28.0,False,106,144,0
